"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1137","RT @rafindipity: kpop has never and will never be that deep but if you ever say something mean or lay a finger on hobi it’s on fucking sigh…",FALSE,0,NA,2019-03-19 23:19:44,FALSE,NA,"1108146063758802944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yum__ejan",3736,TRUE,FALSE,NA,NA
"1138","@mariy_yum Lmao every Muslim regardless if your Arab or not KNOWS the Arabic prayers in Islam. Regardless of ethnic… https://t.co/oJCJyNpizm",FALSE,0,"mariy_yum",2019-03-19 23:19:32,TRUE,"1107739447658012672","1108146014198865921","1038197014230646785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","somaiyahh",0,FALSE,FALSE,NA,NA
"1139","RT @kmichelle: My infatuation for Nia long shouldn’t be this strong after all these years! Yum <U+0001F60B>",FALSE,0,NA,2019-03-19 23:19:24,FALSE,NA,"1108145980904538113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayanavashawn",40,TRUE,FALSE,NA,NA
"1140","CALLING ALL RITA'S LOVERS! #FREE #free #yum #tryit #dessert #weha #westhartford #CT #deal #firstdayofspring https://t.co/n0bnnJ8U23",FALSE,1,NA,2019-03-19 23:19:16,FALSE,NA,"1108145943965323264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RitasofWeha",0,FALSE,FALSE,NA,NA
"1141","RT @lottedfs_global: <U+0001F3AC> #2. BTS LDF(YUM) Special Clip Episode D!
Unique travels with BTS <U+0001F334>

#Travel #AndDressUp_at_LDF
#TuneInAgain #OnMarch…",FALSE,0,NA,2019-03-19 23:19:15,FALSE,NA,"1108145942941716480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOONIEK1NG",27440,TRUE,FALSE,NA,NA
"1142","RT @asmrgirlxo: Winner winner jerk chicken for dinner <U+0001F357><U+0001F61B>. @ASMRMemes1 you jealous or whaaaaat!!! #food #foodporn #jerkchicken #yum #getin h…",FALSE,0,NA,2019-03-19 23:19:04,FALSE,NA,"1108145893528743939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NinjaPastry",2,TRUE,FALSE,NA,NA
"1143","RT @lottedfs_global: <U+0001F3AC> #3. BTS LDF(YUM) Special Clip Episode #F!
Have fun with BTS #LDF(YUM)Play <U+0001F3AE>

#LoveMonday #ItsTimeFor_BTS_LDF(YUM)Pla…",FALSE,0,NA,2019-03-19 23:18:55,FALSE,NA,"1108145858392973312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOONIEK1NG",21834,TRUE,FALSE,NA,NA
"1144","RT @canzaynnot: hoseok appearing in my life, taking my heart and never letting it go https://t.co/FsG2z4kvIh",FALSE,0,NA,2019-03-19 23:18:46,FALSE,NA,"1108145819075690496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yum__ejan",215,TRUE,FALSE,NA,NA
"1145","RT @JHpieceofpeace1: something we should never forget how the King of Dance mastered this choreo part in 30 FCKING MINUTES <U+0001F631> even the membe…",FALSE,0,NA,2019-03-19 23:18:35,FALSE,NA,"1108145774884544512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yum__ejan",54,TRUE,FALSE,NA,NA
"1146","@takemymedicine yum I love salchichas",FALSE,1,"takemymedicine",2019-03-19 23:18:31,FALSE,"1108144821024247809","1108145755267784705","340445767","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiwisangel",0,FALSE,FALSE,NA,NA
"1147","RT @thisissigrid: Sucker Punch is #4 in the UK charts! thank you so much for listening to the music!! https://t.co/4j0QjiYmUu",FALSE,0,NA,2019-03-19 23:18:16,FALSE,NA,"1108145693711949824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciel_yum",303,TRUE,FALSE,NA,NA
"1148","RT @thisissigrid: you guys sold out our show at the @MancAcademy on nov 29th, so we just put up another one for the 30th!! <U+0001F39F> tickets on sal…",FALSE,0,NA,2019-03-19 23:18:14,FALSE,NA,"1108145684329291776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciel_yum",43,TRUE,FALSE,NA,NA
"1149","RT @CakeCardUk: <U+0001F338> WIN A 1 slice Mother's Day Cake Card with a slice of your choice <U+0001F495>
For a chance to WIN, simply Follow Us and RT! <U+0001F600>
https:…",FALSE,0,NA,2019-03-19 23:18:14,FALSE,NA,"1108145683893231619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ridout_kate",686,TRUE,FALSE,NA,NA
"1150","@TrumpGolfLA Yum. Who wouldn’t want to eat at a place owned by a wife beater and adulterer? Yummy.  Trump organizat… https://t.co/QMfI738beL",FALSE,0,"TrumpGolfLA",2019-03-19 23:18:01,TRUE,"1108118607509127168","1108145631569330177","29562422","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abramowitzJ",0,FALSE,FALSE,NA,NA
"1151","RT @wonderwingsgh: Hi there, yes you, aren’t you special<U+0001F60A>!

We will be at #RepuHW19 and we need your help to reach out to the amazing peopl…",FALSE,0,NA,2019-03-19 23:17:53,FALSE,NA,"1108145595762528257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamTAYLORBOTCH",190,TRUE,FALSE,NA,NA
"1152","RT @thisissigrid: honoured to be on the cover of @hotpress <U+0001F917> see you soon ireland!! https://t.co/3Ve5hxNXfZ",FALSE,0,NA,2019-03-19 23:17:43,FALSE,NA,"1108145553920000000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciel_yum",60,TRUE,FALSE,NA,NA
"1153","I wish them well.  There was a -great- NY style bagelry in Jeffrey Plaza decades ago.  It was terrific , especially… https://t.co/jFfluOMRdz",FALSE,0,NA,2019-03-19 23:17:17,TRUE,NA,"1108145448148258816",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","peglarr",0,FALSE,FALSE,NA,NA
"1154","Something new I discovered, I like Chia Seeds in my Fruit Cups. Yummy yum yum.   :) https://t.co/QgKpSl0fIz",FALSE,2,NA,2019-03-19 23:17:03,FALSE,NA,"1108145388815560704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sailormoon1979",0,FALSE,FALSE,NA,NA
"1155","@Socially_FLY Whetttt<U+0001F602><U+0001F602><U+0001F602>",FALSE,0,"Socially_FLY",2019-03-19 23:16:59,FALSE,"1108138857000767494","1108145371295948800","706943966978187264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YUM_deLISCIOUS",0,FALSE,FALSE,NA,NA
"1156","RT @Ambitous_BadAss: Say THIS!!! https://t.co/o1ckMe8cw9",FALSE,0,NA,2019-03-19 23:16:43,FALSE,NA,"1108145304589819907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YUM_deLISCIOUS",1,TRUE,FALSE,NA,NA
"1157","Yum beef burgers<U+0001F924> https://t.co/X99PVJmBu8",FALSE,0,NA,2019-03-19 23:16:42,FALSE,NA,"1108145298285780992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rinaatb",0,FALSE,FALSE,NA,NA
"1158","@ImRegular <U+0001F602><U+0001F602><U+0001F602> That funny. Seafood dinner. Yum. I used to eat Pasta NOW I eat Lobster",FALSE,0,"ImRegular",2019-03-19 23:16:21,FALSE,"1108080066850893825","1108145210436014085","299406925","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","_BestFlow",0,FALSE,FALSE,NA,NA
"1159","RT @foodofhistory: Lazy 1-Pot Vegan Tom Yum Soup https://t.co/cGzxVTzpsV #recipe #cookingideas https://t.co/CftHF3KcE5",FALSE,0,NA,2019-03-19 23:16:19,FALSE,NA,"1108145202856894464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alphonselouis",2,TRUE,FALSE,NA,NA
"1160","RT @Essau1969: #TopBrewsTues Le Seul I American Wild #Ale with tart #cherries &amp; #cranberries @UneAnnee #Beeroclock <U+0001F60D>#BeerMe <U+0001F37B>#Beer <U+0001F37B>#Yum <U+0001F60B>…",FALSE,0,NA,2019-03-19 23:15:59,FALSE,NA,"1108145118555430914",NA,"<a href=""https://twitter.com/Beer0Cl0ck"" rel=""nofollow"">Beer O'Clock Bot</a>","Beer0Cl0ck",4,TRUE,FALSE,NA,NA
"1161","@MaitlandWard Me to now ! Yum<U+0001F618>",FALSE,0,"MaitlandWard",2019-03-19 23:15:44,FALSE,"1108112869487337472","1108145058409123840","128345964","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Spottsworth",0,FALSE,FALSE,NA,NA
"1162","Jasmin still got those yum yum hands and honestly I'm in <U+261D><U+0001F62D><U+0001F44C> https://t.co/RfR2eP5r8P",FALSE,0,NA,2019-03-19 23:15:44,FALSE,NA,"1108145054554578945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deadjjak",0,FALSE,FALSE,NA,NA
"1163","Yum!  <U+0001F60B> Love this incentive. https://t.co/3CAFbJZKY1",FALSE,0,NA,2019-03-19 23:15:35,FALSE,NA,"1108145018290798593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tommaney_MHS",0,FALSE,FALSE,NA,NA
"1164","Zeppole the Grandmom used to make. These are the traditional Zeppole that we all love so much. Joanne &amp; I, (Frank G… https://t.co/K9Aji94vwU",FALSE,2,NA,2019-03-19 23:15:14,TRUE,NA,"1108144930323456000",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LovesItalian",0,FALSE,FALSE,NA,NA
"1165","RT @imspice949: Yum, got for my dad every year. https://t.co/LbTW2FW12u",FALSE,0,NA,2019-03-19 23:15:05,FALSE,NA,"1108144894726549504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KerriDionisi",1,TRUE,FALSE,NA,NA
"1166","RT @AlyR: Chicken Teriyaki Bowls on the @traegergrills tonight...so good! Marinated boneless, skinless chicken thighs in soy &amp; sesame oil,…",FALSE,0,NA,2019-03-19 23:15:02,FALSE,NA,"1108144878532378634",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","littlefehc",11,TRUE,FALSE,NA,NA
"1167","RT @travelling_mom: Enjoyed a very tasty Cajun-flavored lunch with @LouisianaTravel on a gorgeous day in #Vancity. Shrimp remoulade (that I…",FALSE,0,NA,2019-03-19 23:14:47,FALSE,NA,"1108144817651900416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","travel2now",4,TRUE,FALSE,NA,NA
"1168","@Lady_Red_2 Well, maybe if you freeze it on a stick first, it might taste more like a ""creamsicle."" YUM!! <U+0001F60B>",FALSE,2,"Lady_Red_2",2019-03-19 23:14:17,FALSE,"1108121343164219393","1108144691495796736","964389743415848961","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidSc91604412",0,FALSE,FALSE,NA,NA
"1169","RT @PaulaMaier3: Crisp cooked #asparagus cooks in an air fryer at 400 degrees for 5 minutes!  Drizzle with #balsamic glaze. 

#yum #vegetab…",FALSE,0,NA,2019-03-19 23:14:15,FALSE,NA,"1108144684696813569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clrdzs",6,TRUE,FALSE,NA,NA
"1170","Scrambled the heck out of that tofu! Yum! https://t.co/P5TkxaVplP",FALSE,11,NA,2019-03-19 23:14:13,FALSE,NA,"1108144674714411008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RexxieCat",0,FALSE,FALSE,NA,NA
"1171","RT @lottedfs_global: <U+0001F3AC> #3. BTS LDF(YUM) Special Clip Episode #F!
Have fun with BTS #LDF(YUM)Play <U+0001F3AE>

#LoveMonday #ItsTimeFor_BTS_LDF(YUM)Pla…",FALSE,0,NA,2019-03-19 23:14:12,FALSE,NA,"1108144672013205504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VanessaNicoleM8",21834,TRUE,FALSE,NA,NA
"1172","@redrobinburgers #RR50Contest muY niboR deR.. Red Robin Yum... forwards or backwards it is delicious! https://t.co/6ZdY95GUdv",FALSE,0,"redrobinburgers",2019-03-19 23:13:57,FALSE,NA,"1108144608100433920","20514552","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HoosierFrank",0,FALSE,FALSE,NA,NA
"1173","@stephendpalley Yum. Where?",FALSE,0,"stephendpalley",2019-03-19 23:13:27,FALSE,"1108140285240987649","1108144483076497408","2565412998","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VirtueofValue",0,FALSE,FALSE,NA,NA
"1174","RT @TracyPereira20: @BoppDuWopp Jay throws down some good food!!! YUM is right!",FALSE,0,NA,2019-03-19 23:13:26,FALSE,NA,"1108144477284253696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoppDuWopp",1,TRUE,FALSE,NA,NA
"1175","Peanut butter cookie success #pb #yum https://t.co/6LDEETxD2i",FALSE,0,NA,2019-03-19 23:13:20,FALSE,NA,"1108144454534344706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_disco_lemon",0,FALSE,FALSE,NA,NA
"1176","@maison_d_ami Too yum!",FALSE,2,"maison_d_ami",2019-03-19 23:13:15,FALSE,"1108142544871976961","1108144433554296833","952919420745207808","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SbredsFarm",0,FALSE,FALSE,NA,NA
"1177","Sausages with sweet peppers &amp; onions and mash potatoes. YUM https://t.co/l0XiJvHJnc",FALSE,5,NA,2019-03-19 23:13:12,FALSE,NA,"1108144420568920064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Violet4K",0,FALSE,FALSE,NA,NA
"1178","Had lunch at the amazing Mrs. Wilkes Dining Room in Savannah, Georgia today. Family style Southern cooking. Yum!",FALSE,0,NA,2019-03-19 23:12:53,FALSE,NA,"1108144340369620992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaraDokas",0,FALSE,FALSE,NA,NA
"1179","@BoppDuWopp Jay throws down some good food!!! YUM is right!",FALSE,1,"BoppDuWopp",2019-03-19 23:12:49,FALSE,"1108143868229373952","1108144323634188288","192376906","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TracyPereira20",1,FALSE,FALSE,NA,NA
"1180","Come pick up a jar of salsa today!! No need to wait. ""Thornton area""
#Foodgasm #yum #igfood #foodgram #hungry… https://t.co/khmyWRA5Yr",FALSE,1,NA,2019-03-19 23:12:45,TRUE,NA,"1108144305250672641",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SalsaVicio",0,FALSE,FALSE,NA,NA
"1181","@CraftyHippoUK @mackles01 Can this be combined with the Cheesehenge that someone else posted, because yum!",FALSE,0,"CraftyHippoUK",2019-03-19 23:12:42,FALSE,"1108141521944092672","1108144291921215489","592882791","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DSAArchaeology",0,FALSE,FALSE,NA,NA
"1182","RT @lottedfs_global: <U+0001F3AC> #3. BTS LDF(YUM) Special Clip Episode #F!
Have fun with BTS #LDF(YUM)Play <U+0001F3AE>

#LoveMonday #ItsTimeFor_BTS_LDF(YUM)Pla…",FALSE,0,NA,2019-03-19 23:12:10,FALSE,NA,"1108144157376167938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fr8ZgU0VvrJBwJd",21834,TRUE,FALSE,NA,NA
"1183","RT @dawnchangoffcl: Yum! Thank you! <U+0001F36A> https://t.co/RbUQh1kUEI",FALSE,0,NA,2019-03-19 23:12:06,FALSE,NA,"1108144141018365952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kashenggmendoz1",4,TRUE,FALSE,NA,NA
"1184","Yum! (And i haven't even looked at the recipe yet!) https://t.co/RCZk4B7Fp3",FALSE,0,NA,2019-03-19 23:12:03,FALSE,NA,"1108144130297876480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","la_toque",0,FALSE,FALSE,NA,NA
"1185","I am so buzzing off my cooking skills right now. Two years ago beans on toast was my limit.#comealongway… https://t.co/DMMTsBpCbd",FALSE,4,NA,2019-03-19 23:11:41,TRUE,NA,"1108144039491260417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jodieblang",3,FALSE,FALSE,NA,NA
"1186","a mean person thats only nice to me yum",FALSE,0,NA,2019-03-19 23:11:36,FALSE,NA,"1108144015340384256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h33xi",0,FALSE,FALSE,NA,NA
"1187","And for the Nth time, bread. Hahaha. Sorry guys, just obsessed with bread. #bonappetit #bread #goodmorning #italian… https://t.co/UbYWU5YOBI",FALSE,0,NA,2019-03-19 23:11:34,TRUE,NA,"1108144008646324225",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamthekey_",0,FALSE,FALSE,NA,NA
"1188","RT @minimalistbaker: Lazy 1-Pot Vegan Tom Yum Soup is on the blog! Made entirely in 1 pot with ingredients you likely have on hand right no…",FALSE,0,NA,2019-03-19 23:11:33,FALSE,NA,"1108144001792856064",NA,"<a href=""https://twitter.com/vehement_soup"" rel=""nofollow"">vehement_soup</a>","vehement_soup",5,TRUE,FALSE,NA,NA
"1189","oooh yum ... #timetomakethedonuts
<U+0001F445><U+2728> https://t.co/EpIjwKBLyB",FALSE,0,NA,2019-03-19 23:11:09,FALSE,NA,"1108143902119346182",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debtam",0,FALSE,FALSE,NA,NA
"1190","@TimMcKenna5 Healthy yum yum <U+0001F60B>",FALSE,0,"TimMcKenna5",2019-03-19 23:11:05,FALSE,"1107971791434272768","1108143885681713152","613456003","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mary01285580",0,FALSE,FALSE,NA,NA
"1191","Everything Bagel Seasoning: aside from coffee, officially the best foodstuff that has ever been in my mouth. This s… https://t.co/RZ14w3dDlE",FALSE,0,NA,2019-03-19 23:11:04,TRUE,NA,"1108143882787799040",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","willaokati",0,FALSE,FALSE,NA,NA
"1192","@TracyPereira20 T-R-A-C-Y YUM YUM YUMMY",FALSE,1,"TracyPereira20",2019-03-19 23:11:01,FALSE,"1108143661059956737","1108143868229373952","1043618417868079105","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoppDuWopp",0,FALSE,FALSE,NA,NA
"1193","RT @kmichelle: My infatuation for Nia long shouldn’t be this strong after all these years! Yum <U+0001F60B>",FALSE,0,NA,2019-03-19 23:10:59,FALSE,NA,"1108143862965551109",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","_smilingbeauty_",40,TRUE,FALSE,NA,NA
"1194","High key never been to a Cracker Barrel but the first time was a good time. YUM! <U+0001F37D> https://t.co/8U269Kubaf",FALSE,0,NA,2019-03-19 23:10:48,FALSE,NA,"1108143815406379008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarisaTomasell3",0,FALSE,FALSE,NA,NA
"1195","RT @NeverThoughtM: as well as some Download codes for NTM Anniversary 2 <U+0001F601><U+0001F601>
https://t.co/NZzEGsimZ5 https://t.co/ksgyj0M0av",FALSE,0,NA,2019-03-19 23:10:34,FALSE,NA,"1108143755691884544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dubwolfer",3,TRUE,FALSE,NA,NA
"1196","RT @NeverThoughtM: some Download codes for NTM Anniversary 3 <U+0001F609><U+0001F609>
https://t.co/NZzEGsimZ5 https://t.co/QHxwIEANLg",FALSE,0,NA,2019-03-19 23:10:31,FALSE,NA,"1108143744627302401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dubwolfer",6,TRUE,FALSE,NA,NA
"1197","@BruCrewLife Mmm they look perfect Jocelyn! Yum <U+0001F60B>",FALSE,0,"BruCrewLife",2019-03-19 23:10:30,FALSE,"1108118704481550337","1108143741603401729","629965335","<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">Clarabridge CX Social</a>","Pillsbury",0,FALSE,FALSE,NA,NA
"1198","Chicken is in the oven, gotta cut some veggies, cut some French bread yum. Dinner is served at 5pm",FALSE,1,NA,2019-03-19 23:10:10,FALSE,NA,"1108143654470713344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikelovescokez",0,FALSE,FALSE,NA,NA
"1199","Oh, yum! That looks incredibly tasty! https://t.co/CeR4o7xbuH",FALSE,0,NA,2019-03-19 23:09:26,FALSE,NA,"1108143471536361473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TozyTea",0,FALSE,FALSE,NA,NA
"1200","RT @DannyJs_Utica: #DannyJs Spinach &amp; Artichoke Dip! Just one of our $5 Happy Hour Specials! 

#happyhour #spindip #cheese #yum #yummy #del…",FALSE,0,NA,2019-03-19 23:08:51,FALSE,NA,"1108143326161711104",NA,"<a href=""https://twitter.com/milknutrition"" rel=""nofollow"">chheseandairy</a>","MilkNutrition",1,TRUE,FALSE,NA,NA
"1201","@Drrramina Yum, now I want that too.",FALSE,2,"Drrramina",2019-03-19 23:08:35,FALSE,"1108133922825601024","1108143255437352966","193277754","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenniferHillier",0,FALSE,FALSE,NA,NA
"1202","Super fast #dinner of broiled chicken &amp; steamed riced butternut squash. Kids are eating frozen burritos instead. (I… https://t.co/gqIOjcf0Qb",FALSE,0,NA,2019-03-19 23:08:05,TRUE,NA,"1108143133173403654",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LMKAdams",0,FALSE,FALSE,"-89.38444444","43.07472222"
"1203","#TopBrewsTues Le Seul I American Wild #Ale with tart #cherries &amp; #cranberries @UneAnnee #Beeroclock <U+0001F60D>#BeerMe <U+0001F37B>#Beer… https://t.co/rHIDip76lQ",FALSE,19,NA,2019-03-19 23:07:43,TRUE,NA,"1108143037258043397",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Essau1969",4,FALSE,FALSE,NA,NA
"1204","@LEE_YUM_GR80 marriAGE",FALSE,2,"LEE_YUM_GR80",2019-03-19 23:07:36,FALSE,"1108125014262460416","1108143010854944768","433904442","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ErConGrad",0,FALSE,FALSE,NA,NA
"1205","#yum #starving @ Chili's Grill &amp; Bar https://t.co/IzaKbfOnjQ",FALSE,0,NA,2019-03-19 23:07:35,FALSE,NA,"1108143004441853957",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","agilson85",0,FALSE,FALSE,NA,NA
"1206","RT @CoquitlamSAR: Some new trail markers on the Diez Vistas trail! 

Most people don't know that the Diez Vistas trail starts in the @bchyd…",FALSE,0,NA,2019-03-19 23:07:16,FALSE,NA,"1108142925836226560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lithohedron",3,TRUE,FALSE,NA,NA
"1207","Dear twitter, please help me decide on food: Normally I love Tom Yum soup. Today I tried ramen for the first time a… https://t.co/RLiq1Hu7SR",FALSE,1,NA,2019-03-19 23:07:01,TRUE,NA,"1108142863626338305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loveheylola",0,FALSE,FALSE,NA,NA
"1208","Uhhhh, @MattBellassai, how do you figure Michigan is the Florida of the Midwest when the likes of Indiana and Ohio… https://t.co/1GSM248c2j",FALSE,0,NA,2019-03-19 23:06:53,TRUE,NA,"1108142828406927361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carly_Maria",0,FALSE,FALSE,NA,NA
"1209","“Oh @tweetchimes, why can’t I quit your mozzarella sticks?! Yum.” - nomnomlouisiana https://t.co/WAv2aars9c",FALSE,1,NA,2019-03-19 23:06:43,FALSE,NA,"1108142786086400005",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tweetchimes",0,FALSE,FALSE,NA,NA
"1210","RT @dgvreiman: @Gibbsdithers Repub's cannot lose with Brazile.  Take AO Cortez as an example:  She has done more to gain Republican voters…",FALSE,0,NA,2019-03-19 23:06:30,FALSE,NA,"1108142731505922048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gibbsdithers",1,TRUE,FALSE,NA,NA
"1211","@ScamanderOlivia She took a small piece and started nibbling and chewing it. Yum!",FALSE,0,"ScamanderOlivia",2019-03-19 23:06:10,FALSE,"1108140331604865025","1108142649024888832","1096574364240228353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RainbowNiffler",0,FALSE,FALSE,NA,NA
"1212","It's a Bear-y nice day! <U+0001F43B> today's baon: Teddy Yum bear (milk chocolate) bread x chicken drummets x breadsticks x ba… https://t.co/bJNjPulIP4",FALSE,0,NA,2019-03-19 23:06:08,TRUE,NA,"1108142642171305985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdpiesweetiepie",0,FALSE,FALSE,NA,NA
"1213","@kmcorder @GEICO I’ll never leave. Give me all the eel and yum yum sauce",FALSE,2,"kmcorder",2019-03-19 23:05:55,FALSE,"1108142325291773952","1108142585862864897","40564434","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheehan32",0,FALSE,FALSE,NA,NA
"1214","RT @travelling_mom: Enjoyed a very tasty Cajun-flavored lunch with @LouisianaTravel on a gorgeous day in #Vancity. Shrimp remoulade (that I…",FALSE,0,NA,2019-03-19 23:05:41,FALSE,NA,"1108142527943790594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucretiaw14",4,TRUE,FALSE,NA,NA
"1215","RT @PortofinoHotel: Superb Seafood lover's dish!<U+2693>
Cioppino - shrimp, calamari, fresh catch of the day, clams, mussels, Spanish chorizo, saf…",FALSE,0,NA,2019-03-19 23:05:09,FALSE,NA,"1108142395177078784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BaleenLA",0,TRUE,FALSE,NA,NA
